,Position,Track Name,Artist,Streams,date,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
23320,121,Look At Her Now,Selena Gomez,55245,2019-11-17,0.564,0.304,154.355,0.271,0.114,0.0254,5,0.563,10,162596,-7.906000000000001,0.55,0
23321,122,HIGHEST IN THE ROOM,Travis Scott,54614,2019-11-17,0.42700000000000005,0.21,76.469,0.0317,0.0546,5.83e-06,4,0.598,7,175721,-8.764,0.0605,0
23322,123,SOLO,JENNIE,54128,2019-11-17,0.642,0.0953,95.045,0.087,0.0861,0.0,4,0.7509999999999999,3,169567,-5.165,0.38799999999999996,0
23323,124,Paris in the Rain,Lauv,53826,2019-11-17,0.408,0.39399999999999996,76.309,0.0524,0.7709999999999999,7.88e-06,4,0.426,3,204712,-9.419,0.528,1
23324,125,FANCY,TWICE,53713,2019-11-17,0.8740000000000001,0.627,132.02200000000002,0.045,0.0122,0.0,4,0.6970000000000001,5,213886,-2.15,0.775,0
23325,126,เจ็บจนไม่เข้าใจ,PORTRAIT,53503,2019-11-17,0.627,0.109,85.98299999999999,0.024,0.213,0.00471,4,0.593,4,250999,-7.553,0.701,1
23326,127,Love Message - เพลงประกอบละคร รักฉุดใจนายฉุกเฉิน,ซันนี่ สุวรรณเมธานนท์,53409,2019-11-17,0.282,0.136,95.965,0.0845,0.8420000000000001,3.65e-05,4,0.7609999999999999,0,245000,-13.825,0.39799999999999996,1
23327,128,เป็นอดีต,MEAN,53143,2019-11-17,0.486,0.10400000000000001,88.98200000000001,0.0306,0.6559999999999999,0.0,4,0.698,1,262488,-6.0920000000000005,0.39799999999999996,1
23328,129,"thank u, next",Ariana Grande,53039,2019-11-17,0.653,0.10099999999999999,106.96600000000001,0.0658,0.22899999999999998,0.0,4,0.7170000000000001,1,207320,-5.6339999999999995,0.41200000000000003,1
23329,130,ขอ,Lomosonic,52999,2019-11-17,0.61,0.0834,170.02900000000002,0.0348,0.0384,0.39899999999999997,4,0.183,4,354115,-4.342,0.0504,1
23330,131,Lies,ETC.,52163,2019-11-17,0.541,0.106,125.912,0.0416,0.747,0.0,4,0.593,10,240000,-6.715,0.36700000000000005,1
23331,132,FLASH,X1,52099,2019-11-17,0.91,0.342,132.04,0.0594,0.028999999999999998,0.0,4,0.674,7,211320,-2.898,0.599,0
23332,133,อย่าเสียใจคนเดียว ost. HORMONES 3 THE FINAL SEASON,Better Weather,52035,2019-11-17,0.529,0.0472,103.23100000000001,0.0261,0.0017399999999999998,7.730000000000001e-05,4,0.5579999999999999,8,223456,-10.270999999999999,0.446,1
23333,134,กลัว (18th edited),Scrubb,51898,2019-11-17,0.52,0.115,95.969,0.0327,0.35,0.008440000000000001,4,0.838,0,287875,-5.587000000000001,0.647,1
23334,135,Day 1 ◑,HONNE,51523,2019-11-17,0.581,0.257,94.555,0.0881,0.21,0.000708,4,0.503,6,233601,-7.007000000000001,0.633,1
23335,136,7 rings,Ariana Grande,51349,2019-11-17,0.317,0.0881,140.048,0.33399999999999996,0.5920000000000001,0.0,4,0.778,1,178627,-10.732000000000001,0.327,0
23336,137,วิภาวดี,YENTED,51342,2019-11-17,0.456,0.114,79.958,0.0695,0.7390000000000001,0.0201,4,0.58,1,249750,-9.338,0.488,1
23337,138,Up All Night,Khalid,51338,2019-11-17,0.7120000000000001,0.102,93.98899999999999,0.0527,0.00103,0.0034200000000000003,4,0.665,1,157220,-7.5360000000000005,0.669,1
23338,139,กอดไม่ได้,Bedroom Audio,50623,2019-11-17,0.474,0.0663,170.018,0.0356,0.0929,0.000404,4,0.361,0,286192,-8.155,0.249,1
23339,140,Lover,Taylor Swift,50330,2019-11-17,0.5429999999999999,0.11800000000000001,68.53399999999999,0.0919,0.49200000000000005,1.58e-05,4,0.359,7,221307,-7.582000000000001,0.45299999999999996,1
23340,141,รอยยิ้ม,Scrubb,50229,2019-11-17,0.488,0.15,96.98899999999999,0.0258,0.299,1.11e-06,4,0.701,9,258402,-9.948,0.625,1
23341,142,ICY,ITZY,50213,2019-11-17,0.904,0.182,124.979,0.0834,0.0324,3.1e-05,4,0.8009999999999999,2,191142,-2.819,0.8140000000000001,1
23342,143,Liar,Camila Cabello,50195,2019-11-17,0.498,0.319,98.016,0.0456,0.0169,0.00282,4,0.74,11,207039,-6.684,0.652,0
23343,144,boyfriend (with Social House),Ariana Grande,49989,2019-11-17,0.795,0.159,190.097,0.461,0.11900000000000001,0.0,4,0.4,10,186107,-3.7310000000000003,0.7020000000000001,0
23344,145,พยายาม,O-Pavee,49968,2019-11-17,0.474,0.0919,131.994,0.0343,0.795,0.0,4,0.647,9,258456,-7.654,0.28300000000000003,1
23345,146,PLEASE,Atom Chanakan,49935,2019-11-17,0.491,0.146,140.015,0.0349,0.507,0.013999999999999999,4,0.537,9,284584,-9.06,0.508,1
23346,147,แค่เราไม่ได้รักกัน,Indigo,49858,2019-11-17,0.6579999999999999,0.12,167.886,0.0552,0.299,1.83e-05,4,0.483,2,262637,-6.721,0.235,1
23347,148,ฉันยังเก็บไว้,Whal & Dolph,49857,2019-11-17,0.32299999999999995,0.124,78.465,0.0259,0.9079999999999999,0.00145,4,0.5770000000000001,11,176250,-9.333,0.264,0
23348,149,ฟ้า,Tattoo Colour,49316,2019-11-17,0.728,0.139,100.369,0.0379,0.0901,0.0,3,0.616,9,278307,-4.121,0.29600000000000004,1
23349,150,9 and Three Quarters (Run Away),TOMORROW X TOGETHER,49242,2019-11-17,0.7559999999999999,0.13,128.937,0.0608,0.0055,0.0,4,0.639,1,211867,-4.42,0.532,1
23350,151,Spark,TAEYEON,49095,2019-11-17,0.746,0.222,105.956,0.0283,0.193,0.0,4,0.7390000000000001,1,217927,-4.534,0.494,0
23351,152,เป็นเพราะฝน,Polycat,48952,2019-11-17,0.563,0.304,135.955,0.0259,0.633,8.99e-06,4,0.579,9,255000,-5.29,0.359,1
23352,153,ภูเขาบังเส้นผม (Hide you) feat. TWOPEE,Stamp,48894,2019-11-17,0.72,0.0767,99.98700000000001,0.151,0.595,0.0,4,0.7070000000000001,11,219500,-5.61,0.905,1
23353,154,ภาพจำ,Pop Pongkool,48865,2019-11-17,0.585,0.14400000000000002,81.92200000000001,0.047,0.426,1.03e-06,4,0.557,5,274000,-7.559,0.46399999999999997,0
23354,155,ผ่านตา (Everyday),Three Man Down,48854,2019-11-17,0.898,0.452,104.021,0.0293,0.354,0.0232,4,0.5589999999999999,0,201500,-5.043,0.8220000000000001,1
23355,156,เมื่อคืนฉันฝันว่า,2T FLOW,48786,2019-11-17,0.255,0.447,74.748,0.0743,0.898,0.000268,4,0.615,0,156792,-12.137,0.349,1
23356,157,ดาว,Pause,48377,2019-11-17,0.245,0.10300000000000001,74.361,0.0275,0.8290000000000001,0.0205,4,0.46799999999999997,1,272520,-9.323,0.0833,1
23357,158,เสือสิ้นลาย,F.HERO,48286,2019-11-17,0.519,0.0897,135.95600000000002,0.10800000000000001,0.249,0.0,4,0.922,11,243108,-6.153,0.795,1
23358,159,ฝันหวานอายจูบ,Stamp,47708,2019-11-17,0.72,0.11599999999999999,107.97,0.0312,0.433,0.0,4,0.62,11,205000,-6.057,0.23,1
23359,160,ผู้ชมที่ดี,MEAN,47450,2019-11-17,0.419,0.10400000000000001,182.322,0.0429,0.7759999999999999,0.0,4,0.49,6,256000,-9.331,0.542,1
23360,161,Blueming,IU,47427,2019-11-17,0.674,0.0667,106.03200000000001,0.0587,0.0849,0.0,4,0.8190000000000001,0,217053,-3.145,0.682,1
23361,162,"Set Zero Feat. DM, KK",Illslick,47388,2019-11-17,0.8079999999999999,0.355,146.213,0.226,0.523,0.0,4,0.747,7,287163,-6.853,0.6970000000000001,0
23362,163,Graveyard,Halsey,47171,2019-11-17,0.583,0.18100000000000002,92.04299999999999,0.0747,0.231,4.48e-05,4,0.667,11,181806,-5.127000000000001,0.187,0
23363,164,คิดถึง,Palmy,47020,2019-11-17,0.639,0.109,123.90700000000001,0.0355,0.679,2.44e-05,4,0.467,10,220880,-6.593999999999999,0.258,1
23364,165,มีผลต่อหัวใจ,Non Tanon,46812,2019-11-17,0.665,0.0817,81.994,0.0668,0.37,1.47e-06,4,0.637,11,304430,-6.781000000000001,0.46799999999999997,1
23365,166,Don't Know What To Do,BLACKPINK,46796,2019-11-17,0.64,0.138,129.815,0.049,0.0992,0.0,4,0.628,6,201081,-4.164,0.409,0
23366,167,Status,Chilling Sunday,46638,2019-11-17,0.5870000000000001,0.354,88.055,0.0369,0.509,0.0,4,0.653,2,245500,-7.01,0.366,1
23367,168,ลืมไปก่อน,Buddha Bless,46258,2019-11-17,0.644,0.11699999999999999,199.96,0.0776,0.467,0.0,4,0.5329999999999999,1,217973,-5.79,0.755,0
23368,169,คืนที่ดาวเต็มฟ้า,Pramote Vilepana,46086,2019-11-17,0.499,0.128,146.02,0.0258,0.557,0.0,4,0.632,2,225200,-6.329,0.282,1
23369,170,เสี่ยว Feat. Na Polycat,Ammy The Bottom Blues,45588,2019-11-17,0.49700000000000005,0.0498,91.0,0.031,0.0718,2.48e-05,4,0.713,11,300187,-7.417999999999999,0.892,0
23370,171,รักมือสอง,Bedroom Audio,45505,2019-11-17,0.41,0.111,100.025,0.0261,0.33799999999999997,7.699999999999999e-06,4,0.6829999999999999,6,200171,-9.448,0.0772,0
23371,172,รักแรกพบ,Tattoo Colour,45439,2019-11-17,0.498,0.063,127.89399999999999,0.0304,0.308,1.78e-06,3,0.49700000000000005,4,260267,-6.109,0.408,1
23372,173,นอกจากชื่อฉัน,ACTART,45378,2019-11-17,0.503,0.113,93.023,0.0266,0.299,1.92e-06,4,0.715,3,238063,-5.5,0.41600000000000004,1
23373,174,ไม่รับสาย,The Toys,45294,2019-11-17,0.6779999999999999,0.0975,83.49700000000001,0.0341,0.42100000000000004,2.94e-06,4,0.8220000000000001,0,182875,-3.4939999999999998,0.535,1
23374,175,It's You,Ali Gatie,45250,2019-11-17,0.46299999999999997,0.19399999999999998,95.971,0.0287,0.374,0.0,4,0.732,11,212607,-6.972,0.397,0
23375,176,คนที่ไม่ใช่,O-Pavee,45016,2019-11-17,0.484,0.114,135.866,0.0326,0.807,8.51e-05,4,0.5529999999999999,9,268329,-8.12,0.196,1
23376,177,Trigger,Major Lazer,44968,2019-11-17,0.585,0.111,97.285,0.251,0.128,9.7e-05,4,0.57,8,171987,-7.041,0.37799999999999995,1
23377,178,ไกล,Musketeers,44957,2019-11-17,0.66,0.141,96.036,0.0289,0.544,4.09e-06,3,0.38799999999999996,8,273493,-6.303,0.655,1
23378,179,Love Talk - English Version,WayV,44940,2019-11-17,0.7190000000000001,0.14800000000000002,98.01,0.0373,0.142,0.0,4,0.7509999999999999,6,232150,-5.1979999999999995,0.43700000000000006,0
23379,180,ได้ข่าว (Breaking News) feat. CDGUNTEE,Lipta,44856,2019-11-17,0.539,0.0603,140.946,0.317,0.442,0.0,4,0.809,10,210000,-6.945,0.912,1
23380,181,Adios,EVERGLOW,44810,2019-11-17,0.706,0.245,128.187,0.0627,0.000587,0.0795,4,0.633,10,189147,-5.1370000000000005,0.39899999999999997,0
23381,182,Malibu Nights,LANY,44673,2019-11-17,0.42200000000000004,0.0853,74.002,0.195,0.701,1.99e-06,4,0.5589999999999999,11,286928,-11.89,0.191,1
23382,183,ไวน์,Max Jenmana,44312,2019-11-17,0.575,0.125,180.02200000000002,0.0342,0.091,0.000493,4,0.531,2,230525,-6.2139999999999995,0.191,1
23383,184,Without Me,Halsey,44283,2019-11-17,0.488,0.0936,136.041,0.0705,0.297,9.11e-06,4,0.752,6,201661,-7.05,0.5329999999999999,1
23384,185,ที่ผ่านมา,YERM,43923,2019-11-17,0.58,0.308,175.93200000000002,0.0279,0.51,0.000611,4,0.413,4,234658,-7.501,0.16399999999999998,1
23385,186,Love Shot,EXO,43855,2019-11-17,0.6779999999999999,0.0889,145.88299999999998,0.11900000000000001,0.0702,0.0,4,0.6890000000000001,5,200306,-4.287,0.335,0
23386,187,달라달라 (DALLA DALLA),ITZY,43752,2019-11-17,0.853,0.32899999999999996,124.99799999999999,0.0665,0.00116,4.23e-05,4,0.79,11,199874,-4.564,0.713,0
23387,188,ยังคิดถึง...(Same),Marc Tatchapon,43663,2019-11-17,0.41,0.11900000000000001,135.005,0.0316,0.563,0.0,4,0.685,7,201872,-9.357999999999999,0.5329999999999999,1
23388,189,BBIBBI,IU,43528,2019-11-17,0.617,0.3,143.894,0.331,0.24100000000000002,0.0,4,0.8390000000000001,7,194426,-4.692,0.821,1
23389,190,มุม,Playground,43452,2019-11-17,0.723,0.109,77.006,0.0368,0.264,0.0,4,0.564,7,318127,-6.614,0.377,1
23390,191,ไม่ไหวบอกไหว,Boy Peacemaker,43305,2019-11-17,0.501,0.127,149.97799999999998,0.0345,0.38799999999999996,0.0,4,0.521,9,246869,-8.259,0.311,1
23391,192,I.F.L.Y.,Bazzi,43292,2019-11-17,0.519,0.13,104.954,0.0385,0.379,0.0,4,0.812,2,165714,-4.823,0.5539999999999999,1
23392,193,มันเป็นใคร,Polycat,43289,2019-11-17,0.746,0.19399999999999998,99.993,0.0416,0.5379999999999999,2.01e-05,4,0.705,1,219000,-5.03,0.539,1
23393,194,I Love You 3000,Stephanie Poetri,43176,2019-11-17,0.382,0.39299999999999996,90.09899999999999,0.0396,0.9109999999999999,0.0,4,0.648,6,209734,-7.85,0.408,1
23394,195,Love poem,IU,42688,2019-11-17,0.478,0.10800000000000001,121.18,0.0422,0.693,0.0,4,0.40299999999999997,11,258227,-5.185,0.271,1
23395,196,ธารารัตน์,YOUNGOHM,42633,2019-11-17,0.7509999999999999,0.102,100.031,0.0331,0.8009999999999999,1.7e-06,4,0.657,0,221229,-7.399,0.8340000000000001,1
23396,197,Living Proof,Camila Cabello,42266,2019-11-17,0.514,0.359,77.566,0.08199999999999999,0.109,0.0,4,0.735,7,194440,-5.4639999999999995,0.517,1
23397,198,Uh-Oh,(G)I-DLE,42176,2019-11-17,0.8140000000000001,0.11800000000000001,92.037,0.0648,0.0586,0.0,4,0.7809999999999999,11,207600,-3.315,0.782,0
23398,199,เพียงเธอ,Safeplanet,41913,2019-11-17,0.638,0.0944,139.969,0.0327,0.0892,0.0,4,0.5379999999999999,10,239625,-6.37,0.604,1
23399,200,ถ้าหาก,YENTED,41904,2019-11-17,0.434,0.154,100.053,0.209,0.597,2.8e-06,4,0.754,10,234600,-7.907,0.324,1
23400,1,แอบดี (How to live without you),Stamp,302313,2019-11-24,0.598,0.204,103.979,0.0304,0.45399999999999996,2.8199999999999998e-05,4,0.629,0,241125,-6.654,0.442,1
23401,2,ภาวนา,MEYOU,288590,2019-11-24,0.42100000000000004,0.102,138.013,0.0344,0.136,0.00011200000000000001,4,0.536,11,160974,-11.907,0.534,0
23402,3,ฝนตกไหม,Three Man Down,258043,2019-11-24,0.892,0.11800000000000001,163.95,0.0379,0.11,0.0,4,0.44,4,262967,-3.0989999999999998,0.586,1
23403,4,ถ้าฉันเป็นเขา,Indigo,257445,2019-11-24,0.6809999999999999,0.332,156.02200000000002,0.10400000000000001,0.513,0.000449,4,0.557,11,241154,-6.75,0.376,0
23404,5,Mean It,Lauv,251636,2019-11-24,0.45,0.172,95.99799999999999,0.0872,0.0407,0.0,4,0.746,7,232853,-8.543,0.336,1
23405,6,หวง (You're Mine),Earth Patravee,248734,2019-11-24,0.5529999999999999,0.106,125.912,0.40299999999999997,0.6709999999999999,0.0,4,0.629,7,216162,-5.162000000000001,0.544,0
23406,7,Memories,Maroon 5,232525,2019-11-24,0.32,0.0822,91.01899999999999,0.0546,0.8370000000000001,0.0,4,0.764,11,189486,-7.209,0.575,1
23407,8,นี่ฉันเอง feat. KOB FLAT BOY,Lipta,210008,2019-11-24,0.774,0.086,179.96599999999998,0.249,0.474,0.0,4,0.541,10,243500,-5.725,0.69,1
23408,9,Do You,F.HERO,203559,2019-11-24,0.675,0.0763,140.042,0.11,0.0772,0.0,4,0.838,10,261225,-7.785,0.528,1
23409,10,Señorita,Shawn Mendes,203259,2019-11-24,0.5479999999999999,0.0828,116.96700000000001,0.028999999999999998,0.0392,0.0,4,0.759,9,190800,-6.0489999999999995,0.7490000000000001,0
23410,11,เจ็บจนพอ,Wanyai,202824,2019-11-24,0.5589999999999999,0.1,173.125,0.0336,0.228,0.0,4,0.451,1,277500,-6.425,0.47200000000000003,1
23411,12,หัวหิน,Wanyai,196520,2019-11-24,0.562,0.083,84.96600000000001,0.16899999999999998,0.17600000000000002,0.0,4,0.726,9,223845,-8.603,0.431,1
23412,13,รักติดไซเรน,แพรวา ณิชาภัทร,196224,2019-11-24,0.511,0.21,99.89299999999999,0.0328,0.25,0.0,4,0.6890000000000001,2,265979,-7.7410000000000005,0.275,1
23413,14,ลงใจ,BOWKYLION,184004,2019-11-24,0.445,0.109,74.94,0.0282,0.48700000000000004,0.0,4,0.583,0,216000,-7.141,0.315,1
23414,15,แก้มน้องนางนั้นแดงกว่าใคร,เขียนไขและวานิช,177725,2019-11-24,0.166,0.128,98.573,0.0352,0.907,0.122,4,0.48,9,319692,-18.08,0.20199999999999999,1
23415,16,โลกอีกใบ (feat. โอ๊ต ปราโมทย์),Zommarie,174860,2019-11-24,0.579,0.0709,135.94299999999998,0.0445,0.703,0.0,4,0.64,2,197339,-10.65,0.426,1
23416,17,รางวัลปลอบใจ,Zommarie,174779,2019-11-24,0.5920000000000001,0.187,129.942,0.0437,0.6829999999999999,0.0,4,0.706,4,298615,-8.224,0.528,1
23417,18,BADBOY,Lazyloxy,171842,2019-11-24,0.698,0.0758,133.031,0.53,0.257,0.0,4,0.88,9,242264,-5.881,0.414,0
23418,19,ลืมไป (feat. ปู่จ๋าน ลองไมค์),Wanyai,170371,2019-11-24,0.815,0.33299999999999996,152.062,0.0663,0.0543,0.0,4,0.6920000000000001,7,261484,-6.025,0.843,1
23419,20,Circles,Post Malone,165149,2019-11-24,0.762,0.0863,120.042,0.0395,0.192,0.00244,4,0.695,0,215280,-3.497,0.5529999999999999,1
23420,21,พอเถอะ,MEAN,162218,2019-11-24,0.737,0.159,107.06200000000001,0.0661,0.494,0.0,4,0.777,5,242689,-6.025,0.7959999999999999,0
23421,22,ไปได้ดี,Wanyai,161948,2019-11-24,0.619,0.133,75.0,0.0288,0.353,0.0,4,0.541,8,256500,-5.928,0.442,0
23422,23,ทางผ่าน,Pure,157114,2019-11-24,0.557,0.28300000000000003,136.05100000000002,0.0454,0.7040000000000001,0.0,4,0.575,9,292000,-6.8629999999999995,0.39899999999999997,1
23423,24,You Are My Everything - Ost.รักฉุดใจนายฉุกเฉิน,บิวกิ้น,153060,2019-11-24,0.278,0.129,75.635,0.0275,0.569,0.0,4,0.44,6,217105,-10.347999999999999,0.159,1
23424,25,คำตอบ,Safeplanet,152382,2019-11-24,0.83,0.11699999999999999,175.997,0.0336,0.303,0.401,4,0.37200000000000005,2,319750,-5.789,0.535,1
23425,26,ดวงใจ,Palmy,148773,2019-11-24,0.6609999999999999,0.17600000000000002,90.015,0.0453,0.27699999999999997,0.00022,4,0.6809999999999999,8,207705,-6.23,0.39299999999999996,1
23426,27,ไม่เฟี้ยว,YOUNGOHM,147352,2019-11-24,0.5,0.106,82.509,0.177,0.0192,0.0,4,0.865,1,204005,-9.431000000000001,0.324,0
23427,28,comethru,Jeremy Zucker,146036,2019-11-24,0.17800000000000002,0.623,93.98200000000001,0.0574,0.607,0.0,4,0.795,0,181613,-11.991,0.608,1
23428,29,ดีใจด้วยนะ(Glad),Ink Waruntorn,145526,2019-11-24,0.569,0.11199999999999999,79.995,0.0277,0.415,0.0,4,0.552,9,279000,-4.666,0.349,1
23429,30,ฉันเป็นทะเล (ไม่ใช่เขา),p n v .,144322,2019-11-24,0.52,0.21899999999999997,102.016,0.049,0.779,0.000117,4,0.8640000000000001,1,220031,-10.009,0.79,1
23430,31,แค่นี้...พอ,The Parkinson,133982,2019-11-24,0.546,0.172,144.0,0.0282,0.32,0.0,4,0.6509999999999999,10,229500,-7.522,0.608,0
23431,32,เมื่อคืน,Season Five,127739,2019-11-24,0.8,0.185,138.041,0.0443,0.561,0.0,4,0.573,5,245000,-4.954,0.617,1
23432,33,เมษา (MAYSA) feat. BLACKSHEEP,fellow fellow,126879,2019-11-24,0.475,0.0998,129.957,0.10400000000000001,0.7090000000000001,0.0,4,0.519,10,239500,-8.031,0.365,1
23433,34,everything i wanted,Billie Eilish,126260,2019-11-24,0.225,0.106,120.006,0.0994,0.902,0.657,4,0.7040000000000001,6,245426,-14.454,0.243,0
23434,35,ยิ่งไกลยิ่งชัด,Two Popetorn,124790,2019-11-24,0.625,0.0821,109.051,0.0738,0.335,0.0,4,0.79,4,203000,-5.452000000000001,0.9059999999999999,1
23435,36,Don't Start Now,Dua Lipa,124163,2019-11-24,0.7929999999999999,0.0952,123.941,0.0842,0.0125,0.0,4,0.794,11,183290,-4.521,0.677,0
23436,37,ROR T MT,Gavin D,123890,2019-11-24,0.451,0.0412,149.972,0.0414,0.513,0.0,4,0.6579999999999999,6,195200,-11.448,0.374,1
23437,38,"10,000 Hours (with Justin Bieber)",Dan + Shay,122479,2019-11-24,0.63,0.111,89.991,0.0259,0.153,0.0,4,0.654,10,167693,-4.644,0.43,1
23438,39,เรา,Cocktail,121602,2019-11-24,0.40299999999999997,0.0895,120.041,0.0297,0.618,0.0745,4,0.496,6,306104,-11.306,0.433,1
23439,40,ความสุขของเธอ,MEAN,121112,2019-11-24,0.5539999999999999,0.155,137.876,0.13,0.568,0.0,3,0.5820000000000001,11,209793,-8.472000000000001,0.253,1
23440,41,A Rocket to the Moon,Gavin D,119076,2019-11-24,0.445,0.11800000000000001,147.986,0.0253,0.363,9.2e-05,4,0.628,2,291892,-7.657,0.114,1
23441,42,LION,(G)I-DLE,118050,2019-11-24,0.726,0.124,109.991,0.0347,0.0237,0.0,4,0.737,4,210960,-5.167999999999999,0.182,0
23442,43,เพื่อน,Polycat,116035,2019-11-24,0.7390000000000001,0.0986,78.995,0.0318,0.555,0.0,4,0.539,10,229367,-4.543,0.848,1
23443,44,ดึกแล้วอย่าเพิ่งกลับ,Jaonaay,114462,2019-11-24,0.861,0.0974,84.007,0.0624,0.0184,0.0,4,0.679,7,186000,-4.789,0.57,0
23444,45,แพ้ทุกที (LOOPER),fellow fellow,112968,2019-11-24,0.598,0.465,91.98299999999999,0.0544,0.209,1.05e-05,4,0.715,0,202000,-7.1610000000000005,0.5579999999999999,1
23445,46,พริบตา,Safeplanet,112427,2019-11-24,0.74,0.273,100.07600000000001,0.0278,0.061,6.43e-06,4,0.44,1,245625,-5.375,0.293,1
23446,47,ไม่รู้ทำไม,Whal & Dolph,111784,2019-11-24,0.679,0.273,110.03,0.0273,0.0504,0.000134,4,0.622,7,289750,-6.537000000000001,0.8320000000000001,1
23447,48,ใจเดียว,Whal & Dolph,111150,2019-11-24,0.736,0.115,117.068,0.0316,0.0577,0.00243,4,0.602,1,229250,-6.23,0.71,0
23448,49,ไม่เป็นไรหรอก - Ost.รักฉุดใจนายฉุกเฉิน,ต้าเหนิง กัญญาวีร์,110050,2019-11-24,0.45799999999999996,0.21,79.02199999999999,0.0256,0.32799999999999996,0.0,4,0.6970000000000001,4,222532,-9.529,0.38299999999999995,0
23449,50,เจ็บไม่จำ,O-Pavee,106222,2019-11-24,0.5670000000000001,0.145,149.863,0.0272,0.111,3.5e-05,4,0.552,9,258875,-7.101,0.39799999999999996,1
23450,51,เดคิสุงิ,Wan Thanakrit,105030,2019-11-24,0.614,0.524,75.11399999999999,0.0331,0.106,1.0800000000000002e-05,4,0.541,7,246500,-6.095,0.35700000000000004,1
